Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
1	0	100	3216190961	65.6675,260.329,-54.0388	-0.118389,-0.983063,0.139901	-0.41071,-0.0797951,-0.908268	219.755,284.481,230.968	102.313,268.627,6.81566	70.9264,265.87,-0.982058	70.9264,265.87,-0.982058	22.0715,257.841,-14.4591	-4.12104,251.15,-22.5139	-22.0874,246.007,-27.3227	75.4886,278.517,-11.1092	36.2417,264.96,-66.327	18.5746,262.095,-93.0177	6.82987,257.146,-110.167	-2.87847,250.105,-123.131	82.3943,278.057,-18.021	52.8959,263.654,-74.7218	41.6975,262.364,-110.172	33.9535,259.188,-135.161	28.2569,254.041,-152.365	92.7974,273.762,-23.936	74.5042,259.4,-77.9669	64.0482,258.077,-112.521	57.4468,255.464,-131.738	52.4232,251.381,-146.161	102.238,265.704,-22.2471	92.8528,253.537,-74.4868	93.0044,253.349,-99.4401	92.1862,251.148,-118.156	91.15,247.315,-131.42	
2	0	100	3216190961	-36.1321,245.995,-30.0265	-0.09037,-0.992624,0.0808341	-0.403886,-0.0376608,-0.914035	46.2885,283.853,258.492	-4.57037,252.412,28.4491	-31.3608,248.63,19.649	-31.3608,248.63,19.649	-74.6607,239.978,6.51406	-97.1883,232.253,-2.49495	-112.297,225.774,-8.40018	-26.916,260.48,11.1278	-63.0747,249.805,-41.5319	-75.5725,244.539,-65.9547	-83.4656,238.576,-82.0134	-89.6874,231.133,-94.1652	-20.6623,261.297,4.66219	-47.6566,250.176,-49.3729	-55.4382,247.464,-80.8801	-60.2571,244.978,-103.255	-63.6,241.038,-119.109	-11.4814,257.745,-0.87805	-27.9894,246.816,-52.3446	-34.8634,244.663,-83.4754	-38.7968,242.545,-101.109	-41.5897,239.38,-114.933	-3.00046,250.233,0.351454	-11.2294,241.498,-49.2632	-11.3678,241.532,-71.0826	-11.2888,240.757,-88.0171	-11.144,238.46,-100.845	
3	0	100	3216190961	73.3068,250.865,70.3834	-0.293856,-0.94778,0.123942	-0.394977,0.00232402,-0.918688	205.034,243.336,367.931	108.718,251.946,132.679	78.7174,254.814,123.468	78.7174,254.814,123.468	29.0679,259.755,113.285	1.34035,260.473,105.227	-17.5366,259.872,99.7455	85.441,266.599,113.397	45.7165,260.683,56.9154	29.5337,262.186,30.0434	18.0729,262.951,11.9384	7.23165,262.068,-3.48154	92.1211,264.969,106.963	61.9066,256.498,49.2136	51.3953,259.396,15.0986	45.0662,262.047,-9.71837	39.8563,262.723,-28.4256	101.384,259.119,101.637	82.1668,248.673,46.8305	73.2133,251.415,11.9257	68.9655,253.232,-8.14239	65.716,253.659,-24.918	109.02,249.669,103.699	98.9397,239.793,50.9289	98.1773,243.021,26.2015	98.4074,245.357,7.08291	98.7831,245.683,-8.12091	
4	0	100	3216190961	-59.7383,270.173,68.3794	-0.0642385,-0.997806,0.0160466	-0.430732,0.0132185,-0.902383	33.8802,339.731,380.53	-23.2483,275.65,132.23	-52.664,269.59,122.86	-52.664,269.59,122.86	-103.206,263.74,109.591	-129.687,258.455,98.6465	-147.082,253.922,90.6178	-49.0043,283.442,114.436	-90.4472,274.54,56.7481	-106.598,273.982,28.229	-117.598,272.172,8.79913	-126.532,267.418,-7.37276	-42.1079,284.892,107.309	-73.4638,275.861,47.7782	-84.0631,275.655,9.67159	-91.1234,274.633,-16.9426	-96.0235,272.052,-35.6688	-31.7883,281.639,100.736	-51.48,272.928,43.7147	-59.4785,275.088,6.59195	-63.773,275.479,-14.514	-66.8916,274.303,-31.1997	-21.8646,273.535,101.306	-32.4069,267.342,46.2238	-32.9637,271.39,20.4636	-33.0974,273.845,0.652421	-33.0872,274.036,-14.571	
1	0	100	3216200961	65.6599,260.368,-54.0318	-0.118541,-0.983091,0.139579	-0.41071,-0.0794363,-0.9083	219.807,284.393,230.959	102.309,268.64,6.82561	70.9189,265.891,-0.971302	70.9189,265.891,-0.971302	22.0655,257.859,-14.4537	-4.12466,251.168,-22.5121	-22.0879,246.022,-27.3239	75.4855,278.542,-11.0954	36.2368,265.009,-66.3188	18.5661,262.143,-93.013	6.81995,257.192,-110.166	-2.89109,250.151,-123.131	82.3895,278.081,-18.0069	52.8893,263.701,-74.7134	41.6862,262.403,-110.169	33.9393,259.224,-135.16	28.2395,254.075,-152.363	92.7915,273.787,-23.9246	74.4965,259.446,-77.9611	64.0376,258.121,-112.523	57.4349,255.505,-131.744	52.4094,251.421,-146.17	102.23,265.727,-22.2387	92.844,253.579,-74.4831	92.9963,253.393,-99.4389	92.1765,251.195,-118.159	91.139,247.366,-131.427	
2	0	100	3216200961	-36.1371,245.949,-29.974	-0.0912475,-0.992457,0.0818479	-0.40374,-0.0382619,-0.914073	46.3158,283.862,258.551	-4.57748,252.393,28.5048	-31.3714,248.639,19.6994	-31.3714,248.639,19.6994	-74.6882,239.932,6.55967	-97.2326,232.19,-2.45841	-112.36,225.703,-8.37592	-26.9134,260.464,11.17	-63.0732,249.765,-41.4889	-75.5664,244.492,-65.9081	-83.4598,238.557,-81.9638	-89.6901,231.194,-94.1209	-20.6603,261.279,4.70668	-47.6553,250.125,-49.3254	-55.4365,247.421,-80.8325	-60.2499,245.006,-103.211	-63.5827,241.197,-119.097	-11.4813,257.711,-0.832457	-27.9898,246.742,-52.294	-34.8593,244.583,-83.4264	-38.7875,242.498,-101.062	-41.5701,239.37,-114.898	-3.0041,250.189,0.405464	-11.2314,241.41,-49.2047	-11.3817,241.431,-71.021	-11.3089,240.687,-87.9545	-11.1562,238.412,-100.792	
3	0	100	3216200961	73.2937,250.887,70.3886	-0.293812,-0.947794,0.12394	-0.394978,0.00230746,-0.918688	205.034,243.291,367.927	108.705,251.966,132.684	78.7039,254.836,123.473	78.7039,254.836,123.473	29.0559,259.778,113.289	1.32953,260.497,105.23	-17.5455,259.896,99.7471	85.4275,266.621,113.402	45.7033,260.703,56.9209	29.5202,262.209,30.0487	18.0595,262.978,11.9435	7.21841,262.098,-3.4768	92.1076,264.992,106.968	61.8934,256.52,49.2189	51.3819,259.428,15.1049	45.053,262.096,-9.71243	39.8435,262.785,-28.4203	101.37,259.142,101.642	82.1536,248.695,46.8356	73.2051,251.447,11.9319	68.961,253.272,-8.13576	65.7146,253.708,-24.9115	109.007,249.692,103.704	98.927,239.816,50.9337	98.1648,243.043,26.206	98.3945,245.375,7.08751	98.7699,245.7,-8.11559	
4	0	100	3216200961	-59.7434,270.183,68.384	-0.0642532,-0.997806,0.0160023	-0.430742,0.0132656,-0.902377	33.8737,339.758,380.527	-23.253,275.659,132.234	-52.669,269.597,122.864	-52.669,269.597,122.864	-103.21,263.749,109.594	-129.69,258.466,98.6493	-147.084,253.933,90.6208	-49.0091,283.45,114.441	-90.4525,274.551,56.7532	-106.603,273.995,28.2346	-117.603,272.187,8.80445	-126.537,267.434,-7.36831	-42.1125,284.9,107.314	-73.4689,275.872,47.7834	-84.0679,275.667,9.67694	-91.128,274.645,-16.937	-96.0281,272.064,-35.6634	-31.7931,281.647,100.741	-51.4853,272.94,43.7196	-59.483,275.101,6.59776	-63.7775,275.492,-14.5079	-66.896,274.316,-31.1934	-21.8694,273.543,101.31	-32.4123,267.353,46.2281	-32.9685,271.399,20.469	-33.1019,273.854,0.65822	-33.0915,274.045,-14.5652	
1	0	100	3216210961	65.6521,260.407,-54.0253	-0.118674,-0.983117,0.13928	-0.41071,-0.0791067,-0.908329	219.857,284.305,230.951	102.304,268.654,6.83485	70.9111,265.913,-0.961331	70.9111,265.913,-0.961331	22.059,257.879,-14.449	-4.1292,251.187,-22.5113	-22.0899,246.039,-27.3265	75.482,278.567,-11.0826	36.2315,265.055,-66.3113	18.5574,262.189,-93.0089	6.80995,257.235,-110.165	-2.90351,250.194,-123.132	82.3842,278.105,-17.9938	52.8824,263.746,-74.7058	41.6749,262.442,-110.167	33.9253,259.258,-135.16	28.2226,254.108,-152.362	92.7851,273.813,-23.914	74.4886,259.49,-77.9558	64.0268,258.163,-112.525	57.4229,255.545,-131.749	52.3955,251.46,-146.178	102.222,265.752,-22.2309	92.8351,253.62,-74.4798	92.9881,253.437,-99.4379	92.167,251.242,-118.161	91.1285,247.415,-131.434	
2	0	100	3216210961	-36.1417,245.888,-29.9108	-0.0923201,-0.992252,0.0830888	-0.40355,-0.0389998,-0.914125	46.3463,283.885,258.621	-4.58551,252.367,28.5719	-31.3834,248.645,19.7599	-31.3834,248.645,19.7599	-74.7197,239.872,6.61401	-97.2833,232.11,-2.41492	-112.432,225.613,-8.34671	-26.9092,260.441,11.2205	-63.0697,249.712,-41.4377	-75.5581,244.431,-65.852	-83.4524,238.53,-81.9035	-89.694,231.262,-94.0668	-20.6568,261.253,4.76006	-47.6521,250.058,-49.2685	-55.4324,247.363,-80.7753	-60.2386,245.032,-103.157	-63.5592,241.377,-119.082	-11.4802,257.665,-0.777511	-27.9885,246.647,-52.2329	-34.8533,244.482,-83.3667	-38.7756,242.436,-101.004	-41.5465,239.353,-114.854	-3.00761,250.132,0.470947	-11.2324,241.297,-49.1337	-11.3978,241.304,-70.9458	-11.3329,240.598,-87.8779	-11.1708,238.35,-100.727	
3	0	100	3216210961	73.2807,250.909,70.3938	-0.29377,-0.947807,0.123938	-0.394978,0.00229168,-0.918688	205.036,243.247,367.923	108.693,251.987,132.689	78.6904,254.858,123.478	78.6904,254.858,123.478	29.0438,259.801,113.294	1.31869,260.521,105.233	-17.5545,259.92,99.7488	85.4141,266.643,113.408	45.6902,260.724,56.9264	29.5068,262.232,30.054	18.0461,263.004,11.9486	7.20521,262.127,-3.472	92.094,265.014,106.973	61.8803,256.541,49.2243	51.3685,259.458,15.1112	45.0397,262.142,-9.70646	39.8307,262.844,-28.4149	101.356,259.165,101.647	82.1405,248.718,46.8408	73.1968,251.477,11.9382	68.9563,253.311,-8.12911	65.7128,253.756,-24.9049	108.994,249.715,103.708	98.9143,239.838,50.9386	98.1523,243.064,26.2106	98.3816,245.393,7.09219	98.7566,245.717,-8.11023	
4	0	100	3216210961	-59.7486,270.194,68.3886	-0.0642657,-0.997806,0.0159573	-0.430751,0.0133123,-0.902372	33.8671,339.784,380.525	-23.2579,275.667,132.238	-52.6741,269.605,122.868	-52.6741,269.605,122.868	-103.214,263.76,109.597	-129.693,258.476,98.6523	-147.087,253.944,90.6238	-49.0141,283.458,114.446	-90.4579,274.563,56.7584	-106.609,274.009,28.2403	-117.609,272.203,8.80984	-126.543,267.451,-7.36377	-42.1173,284.909,107.319	-73.4742,275.884,47.7887	-84.0729,275.679,9.68236	-91.1328,274.658,-16.9314	-96.0329,272.077,-35.6579	-31.798,281.656,100.746	-51.4908,272.952,43.7246	-59.4877,275.114,6.60356	-63.782,275.505,-14.5018	-66.9004,274.329,-31.1871	-21.8744,273.552,101.314	-32.4179,267.364,46.2325	-32.9735,271.409,20.4745	-33.1065,273.864,0.664029	-33.0961,274.055,-14.5594	
